b_NaCl;b_KCl2;b_CaCl2;p;T;eta;rho;lambda
0.60578500000000002;0;0.20195099999999999;1;353.14999999999998;0.00040238216898448657;1012.3430472758604;0.66699624066652652
1.203891;0;0.40130100000000002;1;353.14999999999998;0.00045624431925737202;1049.9814067741204;0.66699624066652652
1.801202;0;0.60044500000000001;1;353.14999999999998;0.00051968291226967586;1085.746078824543;0.66699624066652652
2.3865910000000001;0;0.79551000000000005;1;353.14999999999998;0.00059439218127204578;1119.1660170398136;0.66699624066652652
2.962269;0;0.98746400000000001;1;353.14999999999998;0.00068413395020153992;1150.5485532309251;0.66699624066652652
3.5288110000000001;0;1.1762919999999999;1;353.14999999999998;0.00079325780020161874;1180.0262564783418;0.66699624066652652
0.381608;0;0.31434000000000001;1;353.14999999999998;0.00040475045661872715;1013.5907454985933;0.66699624066652652
0.75584099999999999;0;0.62238599999999999;1;353.14999999999998;0.00046082718606059312;1052.1180221047844;0.66699624066652652
1.120155;0;0.92249999999999999;1;353.14999999999998;0.00052563351888418124;1087.9157626278688;0.66699624066652652
1.4715879999999999;0;1.211921;1;353.14999999999998;0.00060097244379799051;1120.9869763780459;0.66699624066652652
1.8223510000000001;0;1.50071;1;353.14999999999998;0.00069285317917587087;1152.6507402065931;0.66699624066652652
2.1687569999999998;0;1.7860670000000001;1;353.14999999999998;0.00080547732655681487;1182.6748246844049;0.66699624066652652
1.2008540000000001;0;0;1;353.14999999999998;0.00040713824818915318;1016.2920161442291;0.66699624066652652
2.3997869999999999;0;0;1;353.14999999999998;0.00046679936370933901;1057.1673184186182;0.66699624066652652
3.5929959999999999;0;0;1;353.14999999999998;0.00053470516032321749;1094.7948956341577;0.66699624066652652
4.7811979999999998;0;0;1;353.14999999999998;0.0006129353085460328;1129.2145714883293;0.66699624066652652
5.9617810000000002;0;0;1;353.14999999999998;0.00070398531057860956;1160.2879243253321;0.66699624066652652
0;0;1.240167;1;353.14999999999998;0.00050139971141218136;1073.3486838096692;0.66699624066652652
0;0;2.3761890000000001;1;353.14999999999998;0.00070265727248757523;1155.1885756102977;0.66699624066652652
0;0;3.4164460000000001;1;353.14999999999998;0.00099336160433942475;1222.1067649480071;0.66699624066652652
0;0;4.3742989999999997;1;353.14999999999998;0.0014187879239919016;1276.9688933827379;0.66699624066652652
0;0;5.2621969999999996;1;353.14999999999998;0.0020358791721733463;1321.9530102184376;0.66699624066652652
